,ID,Chain_length,Chain_density,fsa,Coordination_number,Standard_deviation,Phase,sasa,Chain Radius of Gyration,NP Radius of Gyration,Asphericity
0,1499538af491ce89bbfed0de287077ee/,18.0,4.0,0.65,1.996039603960396,1.0120729895142462,2.0,0.6656873181750727,2.461473556902785,0.2938723365420464,0.09819821016080817
1,14a2b8b463e21ae1954f5a1c617847e2/,30.0,3.0,0.55,0.6835643564356437,0.5156161876201975,0.0,0.3198921800708999,1.4834445366215956,0.2314395487194819,0.054225785065014485
2,1bb21ced4538fec0a1744ab973600ca0/,18.0,2.5,0.55,2.501386138613862,1.3210663096494195,2.0,0.6370457544486714,2.12763280070178,0.3166437891270896,0.07475381688424164
3,1bd06d14f87674a7d263b6ea42872fb9/,18.0,4.0,0.45,1.386138613861386,0.652774912780968,1.0,0.3841055547758728,2.6883669367429905,0.2560632776558712,0.061831846080747876
4,270c0867ad60b13942fa6ae00f91bf96/,24.0,3.5,0.45,0.6700990099009901,0.6860219922892554,0.0,0.28925292735165137,1.7018464624110696,0.23289725319533325,0.048290933485808735
5,2786e7ea28a7e59e2e50ff5e580c7d3e/,21.0,4.5,0.55,1.39009900990099,0.6765557432743253,1.0,0.3720640682372004,2.1805693766210243,0.24496594999134924,0.06765895938304534
6,2c8bf79a2c578f2bec76c078865b4132/,18.0,3.5,0.25,0.002376237623762376,0.008058213841336953,0.0,0.1705435887964056,2.4143817071655747,0.24452452153003884,0.0220020978878382
7,33c0d152f8ff745cc703b13fe4967842/,18.0,3.5,0.55,1.9904950495049505,0.7735935975758664,1.0,0.5539030514099905,2.2825022760947946,0.2804051136236414,0.08243243729157326
8,3688f57faae97574bce28b1c7ff935bd/,18.0,3.0,0.35,1.4067326732673269,0.579578759172989,1.0,0.3359271893337503,2.0870828631912515,0.2637446728799909,0.042141712948916665
9,3719d43c55829a655347311220b2d273/,33.0,3.5,0.65,0.7271287128712871,0.6586120752760621,0.0,0.3612310137370554,1.2442417114250892,0.22651179695576215,0.0507090720960576
10,46d076c0ba37bdefdfa286d61e4aaa20/,18.0,3.5,0.35,1.3005940594059404,0.6244307592996154,1.0,0.3017998176539338,2.4613867769056736,0.2535536040350652,0.04337145282705916
11,4e58830be1dccdf9c2b856c589273904/,18.0,3.0,0.27,0.05465346534653466,0.11512837909129531,0.0,0.0,0.0,0.0,0.0
12,50576410dd0dfb272b45f35be32e0118/,18.0,4.5,0.35,0.039603960396039604,0.13430356402228255,0.0,0.20440349992165835,2.7059250314700947,0.23690198816763064,0.04498461177001745
13,5a3d11f1fd9ab9924c570969af138c29/,24.0,4.0,0.55,1.1405940594059405,0.6607395903042824,1.0,0.3635423366382245,1.8017242428097489,0.23540129566110904,0.07104939152138938
14,5e5469e3ad539a2a44caffb514c3a1b0/,24.0,3.5,0.35,0.0,0.0,0.0,0.19741727025338965,1.7285771716084333,0.22227999861264136,0.031615706030863625
15,763756f52444966ccdc515902ae14a08/,18.0,4.5,0.55,1.6514851485148514,0.6878502218173311,1.0,0.4497502624662066,2.4538331855895428,0.2629184634819697,0.07620446832108943
16,78cfaea4bd511bd0d0f48dbdb39b0b3a/,15.0,3.5,0.4,1.8099009900990097,0.575512455821084,1.0,0.47189282433494506,2.812339881429184,0.2804810220171129,0.06551187242255488
17,792c384b931ef2daa526ebda17b63e60/,27.0,4.2,0.55,0.08158415841584159,0.2708789297253662,0.0,0.0,0.0,0.0,0.0
18,7b1a85b820a3f516ffaa29d15fa65bf5/,18.0,3.0,0.55,1.835247524752475,0.8809984443767288,1.0,0.6181093445748319,2.2956678775433463,0.2983691272883062,0.08082918791728443
19,7ca78ebf9f2907ea04f44bb7b19bc127/,30.0,3.5,0.55,0.0,0.0,0.0,0.2899239411638907,1.3790186439844132,0.2218030850891705,0.04107668560663663
20,8276a6fd578140ddaa6b6edc6c1d674d/,21.0,3.0,0.55,1.702970297029703,0.8046478063997241,1.0,0.5217895717531167,2.157234727935006,0.2768261286600012,0.06799595257065594
21,83adca02aebb6f5634d5a92548ab70be/,36.0,3.5,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,88654cf966042dfcd059a45527c3fe8b/,18.0,3.0,0.65,2.415841584158416,1.0226567751292097,2.0,0.7437625687218447,1.8574925004830016,0.32045466840336145,0.0943726480085855
23,889309954aa3a0fc4802c5ca3dd108ed/,18.0,4.5,0.65,2.1394059405940595,1.0307303328784756,2.0,0.6116985078918061,2.2860060339608266,0.2819677911831103,0.10442135355553064
24,8f983bb02736efd50ba4e2189f81013d/,24.0,3.5,0.65,1.6198019801980197,0.7071774813984391,1.0,0.5373530411481233,1.8942101109534264,0.26554823090052704,0.08181883921092223
25,912249a3539a9cfda711eccf7a00a8c6/,24.0,2.5,0.45,1.0637623762376238,0.7005764847881589,1.0,0.3329424075947574,1.7337361756235137,0.2570728553024253,0.035585977842313626
26,91a98aae5ae1683ed1c68e98549f7120/,30.0,3.5,0.65,1.2776237623762376,0.6416604281765679,1.0,0.4150183338040832,1.3352689077082975,0.24186916039517606,0.05814727048149523
27,957f3500daae0148063869fac0acdaa7/,24.0,4.5,0.55,0.7730693069306932,0.6845755058240096,0.0,0.30987417659787186,2.051086124163944,0.2294028913445265,0.061549265513855214
28,96176d22c88369ef83b38796da5ec8de/,18.0,3.5,0.45,1.6435643564356435,0.6708167398923144,1.0,0.44102309043385274,2.3781992146456634,0.2656774877139823,0.06395830587651856
29,9c45d4c50f8ad31456ca18910f85e9d6/,18.0,3.5,0.65,2.20039603960396,1.2947263350675235,2.0,0.7103475770298187,2.39805928681269,0.3059818916497544,0.1026412160281609
30,acc857415e2103931235b29c4b128273/,18.0,4.5,0.45,1.5936633663366337,0.8446025313350968,1.0,0.35525152881735045,2.3652060537463044,0.24761721644208445,0.06359890696325869
31,b3bdf2d47794799d2b44c73194fcd01f/,15.0,3.5,0.2,0.008712871287128714,0.018431804005101145,0.0,0.1906033850181333,2.7888402110393944,0.2591099364710934,0.01650360289266127
32,c3af18291f93bbfe0972c9603ab768f2/,27.0,3.5,0.55,0.8554455445544555,0.6115895360547831,0.0,0.33069439562945807,1.5064877117211162,0.2315705667394186,0.05919583441862913
33,c45084290ee1a7f1a761b78aca0f21c1/,18.0,4.0,0.55,1.7148514851485148,0.5263156243711657,1.0,0.5008371341017157,2.394190681174091,0.2694065377080124,0.08635307829866183
34,d8075c4ee1ffa9e0e871580daa35a7e5/,30.0,2.5,0.55,1.1928712871287128,0.6323694710583948,1.0,0.3614763308183298,1.3022043727910992,0.2445010286981201,0.05934520383358579
35,d8a42042a176dbbaba9cf3822a464a89/,24.0,2.5,0.55,1.8558415841584155,0.6908199992370998,1.0,0.45662671405564403,1.6362195410241989,0.2770074596503412,0.056069851906728266
36,da3a0b27b5418fecbc973d7d4f4142b4/,21.0,3.5,0.5,1.3798019801980197,0.64219430711077,1.0,0.43153898335943813,2.0874614440519887,0.2565352293731044,0.059603054251805884
37,dc4a28a9e10cd1b3f8075db53b59c9d8/,24.0,4.2,0.55,1.150891089108911,0.5479983270542613,1.0,0.0,0.0,0.0,0.0
38,ddf99f76ce3edfaa39be6b3d6eec6156/,24.0,3.5,0.55,1.2205940594059406,0.652140992223207,1.0,0.38552962553983144,1.7581655024977032,0.2454108802745809,0.06154139575346061
39,dea8e7530829b904bb8fd49b668bbf71/,30.0,3.5,0.45,0.0,0.0,0.0,0.20576239793124854,1.3330478367391476,0.20676229825316447,0.041752585224807806
40,e7ab55455186f19e3bc0421bda362bac/,18.0,3.0,0.45,1.812277227722772,0.6158478239790853,1.0,0.47369319881600497,2.478119418508351,0.2776369595181025,0.06350200989308427
41,ef19c3b8bdcd0a4b572e3a4916cc78bb/,15.0,3.5,0.55,2.6954455445544556,1.1394393219625463,2.0,0.6277562411029559,2.3223803815879047,0.3054790494247545,0.09352722442729124
42,f8a73f08831ea12384e905c765027a9c/,15.0,3.5,0.3,1.3679207920792078,0.7086214354578294,1.0,0.32194649369976575,3.2723764553460186,0.26895735435364204,0.035474041491914916
43,ff4381f015c78de7e08c53c11acb5330/,18.0,4.0,0.35,0.6106930693069308,0.6519858438902422,0.0,0.26376092741180646,2.5615476451127144,0.2434431557934065,0.04316779864197919
